episodes,elapsed_s,mean_score,max_score,moves_per_s,r1024,r2048,r4096,r8192,r16384,r32768,mean_value,mean_abs_td_error
946000,4905.3,154424.0,387248,901375,99.8500,98.0500,92.9000,74.1500,14.9000,0.0000,91747.23,337.64
948000,4919.7,155145.3,363048,901339,99.9000,98.5500,92.1500,73.2500,16.1500,0.0000,91625.07,338.54
950000,4934.2,157667.7,367560,901332,99.6500,98.3500,92.6500,76.3000,15.9500,0.0000,91956.63,338.16
952000,4948.1,152158.9,386140,901326,99.8500,97.7500,91.6500,73.1000,15.1500,0.0000,92105.37,340.53
954000,4962.3,153418.9,383004,901297,99.7500,97.6500,91.6000,73.4500,15.7500,0.0000,92240.12,340.30
956000,4976.6,156894.5,386752,901294,99.7500,98.1000,92.8500,72.6500,18.6500,0.0000,92254.07,339.80
958000,4990.7,153241.2,367076,901275,99.8500,97.9000,92.6500,72.9000,16.4000,0.0000,92906.99,337.36
960000,5004.8,154299.8,367488,901263,99.8000,98.1000,91.2500,73.0500,18.0500,0.0000,92470.21,342.67
962000,5019.4,157916.7,384640,901231,99.9500,98.0000,92.6500,75.1500,18.0500,0.0000,92521.61,340.61
964000,5033.4,154115.0,376392,901226,99.8000,97.8000,91.7500,72.1000,18.6000,0.0000,92879.17,339.18
966000,5048.0,159568.5,386996,901205,99.6000,98.6500,93.4500,74.3000,20.8500,0.0000,92886.29,342.50
968000,5062.3,156325.4,384348,901194,99.8500,97.8500,92.3500,72.1000,19.6500,0.0000,92972.09,342.20
970000,5076.3,155220.0,378208,901219,99.6500,98.0000,91.6500,73.5500,18.6500,0.0000,93294.47,340.95
972000,5090.6,157089.8,365616,901226,99.7500,97.9000,91.8000,72.4500,20.0500,0.0000,93150.65,341.37
974000,5104.8,159199.3,370992,901273,99.7000,98.1500,93.5000,74.5500,19.7000,0.0000,93241.81,341.61
976000,5119.2,160418.8,363928,901288,99.9000,98.7500,93.1000,75.3500,20.4000,0.0000,93619.08,336.94
978000,5133.5,155915.7,378224,901278,99.8500,98.0000,91.5000,73.5000,18.8000,0.0000,93518.83,341.29
980000,5147.6,157208.6,367180,901310,99.9000,98.3000,92.2500,73.5500,19.2500,0.0000,93616.88,342.79
982000,5161.9,158329.9,384676,901322,99.8500,97.9500,91.6000,72.8000,21.1000,0.0000,93591.96,342.25
984000,5176.3,157486.4,364716,901308,99.9500,98.1500,91.7500,73.6500,20.1000,0.0000,93917.45,338.04
986000,5190.6,157803.1,387252,901312,99.8500,98.4000,92.4500,73.6500,19.5000,0.0000,93850.90,342.10
988000,5204.9,158464.9,387116,901326,99.8500,97.7000,92.5000,74.1000,20.5500,0.0000,94026.62,342.96
990000,5219.2,158410.9,386888,901344,99.8000,97.8500,92.4500,73.3000,21.2000,0.0000,94176.38,341.67
992000,5233.6,156352.5,383268,901316,99.7500,98.4500,92.4500,72.5000,19.7000,0.0000,94409.81,342.28
994000,5247.8,159039.5,386424,901353,99.8500,97.7500,92.0500,74.5000,20.6500,0.0000,94323.12,342.48
996000,5262.0,156714.2,386936,901360,99.7500,97.7000,92.0000,71.8500,19.9000,0.0000,94176.86,345.89
998000,5276.4,158767.1,381804,901358,99.8500,98.1000,92.4500,74.6500,20.6000,0.0000,94835.71,340.75
1000000,5291.2,162488.0,382208,901341,99.8000,98.3000,93.0000,76.4000,21.1000,0.0000,94487.68,342.64
1002000,5305.5,158401.7,532540,901357,99.7000,98.5000,92.7000,73.7000,20.5500,0.0500,94844.53,345.24
1004000,5320.1,160398.2,378444,901347,99.7500,97.4500,92.1000,75.6500,21.1500,0.0000,94523.31,345.24
1006000,5334.6,158748.3,375900,901332,99.9000,98.3000,92.9000,73.8000,20.4500,0.0000,95003.40,344.65
1008000,5349.3,162145.1,386988,901344,99.9000,98.5500,93.0500,75.8000,21.3500,0.0000,94789.98,345.37
1010000,5363.8,162018.9,388776,901363,99.6000,98.4000,93.0500,73.9000,23.5000,0.0000,95166.54,342.74
1012000,5378.6,162705.8,379748,901348,100.0000,98.4500,92.4500,74.3500,22.6500,0.0000,94922.94,345.58
1014000,5393.5,163742.4,368404,901334,99.8000,97.9000,93.0500,75.9500,22.9500,0.0000,95260.21,343.22
1016000,5408.1,162354.2,375908,901342,99.9000,98.4500,92.7000,76.3000,21.7000,0.0000,95433.09,343.92
1018000,5422.3,160200.7,385228,901403,99.6000,98.3500,91.7500,74.3500,21.1500,0.0000,95722.52,342.04
1020000,5437.0,161419.4,386512,901394,99.8000,97.6000,92.0000,74.9000,21.9500,0.0000,95478.29,346.25
1022000,5451.0,159281.3,407036,901462,99.7500,97.9000,91.9000,74.4000,20.9500,0.0000,95903.63,343.50
1024000,5465.3,163088.1,373800,901535,99.8500,98.2500,92.4500,73.9000,23.0000,0.0000,95459.79,347.04
1026000,5479.7,162528.7,382428,901595,99.9000,98.1000,93.6500,75.6000,21.8500,0.0000,95957.61,345.38
1028000,5493.6,161506.4,378040,901708,99.9500,97.9500,91.8500,74.6000,21.9000,0.0000,96046.88,344.58
1030000,5508.3,162333.4,387124,901706,99.9000,98.2000,92.8500,75.5500,22.0500,0.0000,96243.72,346.10
1032000,5522.8,160910.7,384224,901713,99.7500,98.0000,92.4000,74.3500,22.0000,0.0000,96163.78,346.64
1034000,5537.7,165157.1,385112,901709,99.8000,97.8000,93.2500,76.0500,24.0500,0.0000,96076.22,347.54
1036000,5552.3,160371.6,384212,901699,99.6500,97.8000,91.0500,73.2500,22.7500,0.0000,96463.86,344.47
1038000,5567.0,163013.4,368184,901710,99.7000,98.5000,92.9500,75.9500,22.7500,0.0000,96524.89,345.42
1040000,5581.6,161598.2,387100,901705,100.0000,98.1000,92.5500,73.5500,23.0500,0.0000,96852.89,342.42
1042000,5596.3,163972.8,385380,901730,99.7500,97.9000,92.1500,75.8500,23.3000,0.0000,96778.31,344.71
1044000,5611.1,163658.6,378124,901728,99.7500,98.5000,92.5500,76.8000,22.5000,0.0000,96912.08,345.37
1046000,5625.8,163818.8,384484,901747,99.8000,98.2500,92.4000,75.5500,23.5000,0.0000,97023.39,346.29
1048000,5640.6,162243.2,405472,901721,99.7000,97.7000,91.9500,74.4000,22.9000,0.0000,97209.94,347.14
1050000,5655.5,163424.1,388892,901699,99.8000,97.8500,92.5500,75.7000,22.5500,0.0000,97218.47,345.16
1052000,5669.8,158309.0,386196,901701,99.8500,97.2000,90.1000,71.2000,22.5000,0.0000,97410.29,345.43
1054000,5684.7,164680.0,385592,901698,99.9500,98.5000,92.4000,76.1000,24.1000,0.0000,97298.86,345.46
1056000,5699.3,163008.0,378100,901720,99.5500,97.9500,92.4000,76.2000,23.0500,0.0000,97594.34,345.73
1058000,5714.1,163185.4,387080,901708,99.9000,98.5000,93.5000,74.8000,23.0000,0.0000,97692.49,347.09
1060000,5729.1,165771.7,385788,901707,99.8000,97.9500,92.8000,76.1000,23.8000,0.0000,97514.67,348.12
1062000,5743.9,166603.0,377600,901734,99.9500,98.4500,93.7500,76.6500,23.5500,0.0000,97926.51,345.70
1064000,5758.6,163640.1,387300,901750,99.8000,98.2000,91.9000,75.4500,23.5000,0.0000,97904.24,345.99
1066000,5773.1,162114.0,386660,901780,99.6500,98.1000,91.9500,75.1000,22.8000,0.0000,98216.03,347.03
1068000,5787.8,162754.1,372348,901785,99.9000,98.5500,92.3000,75.5000,23.0000,0.0000,98385.31,346.12
1070000,5802.5,166751.8,386920,901833,99.8000,98.5000,93.7000,77.1500,24.7500,0.0000,98131.61,347.47
1072000,5817.0,165108.4,385416,901888,99.6500,97.9500,92.6500,76.0500,23.1000,0.0000,98449.52,345.08
1074000,5832.0,166157.2,509004,901889,99.7500,98.4500,92.9000,76.6500,23.6500,0.0500,98414.10,346.48
1076000,5846.9,165499.8,387032,901900,99.8500,98.0500,93.3500,75.9000,24.1000,0.0000,98766.30,344.71
1078000,5861.8,165917.1,385612,901898,99.8000,97.9500,92.3000,75.1000,25.7000,0.0000,98581.82,347.71
1080000,5876.5,163775.7,367060,901912,99.9000,97.5500,91.8000,75.4500,24.0000,0.0000,98989.72,346.05
1082000,5891.0,161817.2,386396,901935,99.9000,98.4000,92.6500,74.9000,22.3000,0.0000,99038.05,348.18
1084000,5905.6,164052.5,409588,901963,99.8500,97.4000,91.8000,75.8000,23.3500,0.0000,99020.29,347.29
1086000,5920.3,164597.8,386788,901985,99.5500,98.3000,92.1500,75.8500,24.3000,0.0000,99154.97,346.98
1088000,5934.2,161731.2,383044,902097,99.8000,97.8000,91.5000,74.2000,22.9500,0.0000,99292.09,347.95
1090000,5948.8,165544.3,387136,902142,99.8000,98.1000,92.5000,75.6000,24.6000,0.0000,99369.63,345.97
1092000,5963.5,164099.9,382768,902153,99.8500,98.2000,93.0000,75.1500,23.8000,0.0000,99613.69,346.76
1094000,5978.0,163950.7,388380,902205,99.9500,98.7000,92.1000,75.4000,23.7000,0.0000,99641.31,347.42
1096000,5992.8,167430.0,383492,902249,99.6500,98.0000,92.0000,76.8000,24.0000,0.0000,99348.40,348.23
1098000,6007.3,166389.6,383444,902320,99.7500,98.4500,92.5000,75.5500,24.9000,0.0000,99643.30,347.45
1100000,6022.9,166291.6,387044,902228,99.8500,98.5500,93.3500,76.4500,23.2500,0.0000,99902.10,346.49
1102000,6037.8,167388.5,386640,902263,99.6500,97.8500,92.8500,75.8000,25.4000,0.0000,99897.72,346.20
1104000,6052.4,168508.9,386640,902341,99.8000,98.2500,92.7000,75.7000,27.1500,0.0000,100028.05,347.48
1106000,6067.5,170987.8,387480,902380,99.8500,98.4000,94.0000,77.2000,27.0000,0.0000,99927.91,347.08
1108000,6082.1,167630.2,386928,902445,99.9000,98.8500,93.7500,76.1000,26.0000,0.0000,100300.88,346.87
1110000,6097.0,168871.9,375676,902487,99.7500,98.3500,93.1000,76.9000,25.8000,0.0000,100244.30,345.66
1112000,6111.7,168028.0,384748,902548,99.9500,98.2000,92.8500,77.1000,24.6500,0.0000,100537.04,348.33
1114000,6126.7,168755.6,386632,902581,99.8500,98.1500,92.4500,77.5000,26.1000,0.0000,100782.12,345.11
1116000,6141.3,164878.8,386600,902610,99.8000,97.9000,92.7000,75.2500,24.4000,0.0000,100824.69,348.38
1118000,6156.2,166807.4,386744,902623,99.8500,98.4000,93.1500,75.9500,25.0000,0.0000,100980.10,347.38
1120000,6171.1,167745.4,388736,902665,99.8000,98.2000,93.1500,77.1500,23.7500,0.0000,100767.30,346.66
1122000,6186.1,166094.1,382964,902644,99.7000,97.6500,91.4000,75.2500,25.7500,0.0000,101078.92,350.30
1124000,6200.8,165420.0,386820,902679,99.8000,97.7500,92.6500,76.9500,23.5500,0.0000,101169.44,347.07
1126000,6215.8,167742.1,367228,902699,99.9000,97.8500,92.7000,76.2000,24.8000,0.0000,101170.64,346.83
1128000,6230.3,165232.0,387048,902752,100.0000,97.8500,92.0000,75.8500,23.9500,0.0000,101368.15,347.45
1130000,6245.3,168847.4,369156,902777,99.8500,98.0500,92.6000,75.6000,26.6500,0.0000,101272.04,346.69
1132000,6261.0,170004.6,387416,902724,99.6500,98.2500,92.8500,77.3500,26.0500,0.0000,101335.38,349.96
1134000,6276.3,167831.2,506224,902692,99.9500,98.7500,93.7500,77.3000,24.9000,0.0500,101754.49,347.90
1136000,6291.3,167819.1,387176,902699,99.8500,98.3500,93.0000,76.7500,25.2000,0.0000,101776.92,346.43
1138000,6306.5,170474.0,383196,902717,99.8000,98.1000,92.9500,76.6000,27.4000,0.0000,101684.22,348.74
1140000,6321.9,167527.0,387336,902674,99.8000,98.4500,92.7500,77.2000,25.0500,0.0000,102102.48,347.07
1142000,6337.0,167623.6,386868,902663,99.8000,98.2500,92.5500,76.3000,24.8000,0.0000,102007.97,352.37
1144000,6351.5,166390.3,385368,902736,99.8500,98.2000,92.4000,76.0000,24.4500,0.0000,102496.95,346.33
1146000,6366.9,169204.7,430712,902700,99.7000,97.5000,92.8000,75.7000,26.5500,0.0000,102010.28,348.75
1148000,6382.4,170543.7,383476,902678,99.8500,98.3500,93.4000,77.9500,26.1500,0.0000,102360.90,347.58
1150000,6397.4,166716.0,385172,902674,99.7500,98.1000,92.5500,75.1500,25.6500,0.0000,102649.10,348.98
1152000,6412.8,171280.5,384644,902674,99.6500,98.4000,93.1000,77.0000,26.9000,0.0000,102435.68,348.77
1154000,6427.8,169014.6,387648,902699,99.7500,98.0500,92.7000,76.5500,25.4000,0.0000,102769.39,347.34
1156000,6442.9,166828.1,387244,902692,99.7000,97.9500,92.2500,75.3500,25.4000,0.0000,102727.08,349.53
1158000,6458.3,169100.9,387468,902665,99.9000,98.1000,92.6000,75.7000,26.5000,0.0000,102857.50,347.92
1160000,6473.7,171916.4,385200,902671,99.8000,98.4500,93.1500,77.7000,26.9000,0.0000,102737.47,348.90
1162000,6488.7,166662.1,387424,902661,99.9500,98.7500,93.0500,76.5000,23.7000,0.0000,103215.02,348.49
1164000,6504.1,169700.4,383332,902642,99.7500,97.9500,92.9000,77.3000,25.7500,0.0000,103167.41,348.57
1166000,6519.7,173139.0,386660,902628,99.7500,98.2500,92.9500,77.2000,28.0000,0.0000,102881.61,350.29
1168000,6535.4,173113.7,409384,902605,99.8500,98.2500,93.4000,78.4000,27.5500,0.0000,103182.68,349.90
1170000,6550.7,170165.3,381108,902608,99.9500,98.2500,92.8500,77.2500,26.5500,0.0000,103252.90,350.11
1172000,6566.2,171964.3,387148,902592,99.8000,98.1500,92.7500,76.9500,28.0500,0.0000,103492.87,348.02
1174000,6581.8,171914.0,387128,902577,99.9000,98.7500,93.6000,77.6000,26.5000,0.0000,103492.68,351.34
1176000,6597.2,171572.2,384896,902573,99.9500,98.7500,92.8000,77.6500,26.5500,0.0000,103863.03,348.45
1178000,6612.5,169757.0,387348,902562,100.0000,98.2500,92.6000,76.2500,25.9000,0.0000,103820.86,350.81
1180000,6628.0,171658.6,383636,902552,100.0000,98.6000,92.8500,76.6500,27.7000,0.0000,103947.14,350.39
1182000,6643.4,169077.4,512740,902528,99.9500,98.1000,92.8000,75.4000,26.6000,0.0500,104381.58,346.99
1184000,6658.2,168083.7,385188,902574,99.7000,98.2500,92.8500,76.3500,25.1500,0.0000,104417.11,350.80
1186000,6673.6,172653.3,386208,902575,99.9000,98.5000,93.1500,78.5500,27.2500,0.0000,104371.64,348.88
1188000,6689.5,174189.7,387240,902543,99.8000,98.6000,93.7500,78.0000,28.4500,0.0000,104256.46,350.80
1190000,6705.1,172470.8,386252,902525,99.9500,98.2500,93.2000,77.9500,27.2000,0.0000,104570.85,345.87
1192000,6720.8,174727.5,387408,902513,99.8500,97.9000,92.8500,77.5500,29.0500,0.0000,104319.16,351.02
1194000,6736.3,174716.9,388836,902532,99.8000,98.4000,93.4500,78.9500,28.6000,0.0000,104437.53,351.97
1196000,6751.7,172486.0,386640,902543,99.8500,98.4500,92.8500,77.8000,27.5500,0.0000,104722.31,350.50
1198000,6767.0,171251.4,386784,902549,99.9000,98.4500,93.3000,76.7500,27.1000,0.0000,104979.12,349.22
1200000,6782.2,169974.3,388864,902559,99.7000,98.2000,92.7500,77.2500,25.7500,0.0000,104893.29,354.53
1202000,6797.3,169675.0,386712,902573,99.8000,98.1500,92.5500,75.3500,27.1000,0.0000,105099.34,351.50
1204000,6812.8,173846.8,384756,902591,99.9500,98.8500,93.6000,78.5500,27.9000,0.0000,105281.97,350.68
1206000,6827.8,172119.0,385392,902637,99.7500,98.1500,93.1500,77.7500,27.5500,0.0000,105214.48,352.43
1208000,6842.9,171824.7,388420,902677,99.8000,98.4500,93.9000,77.0000,27.5500,0.0000,105462.21,350.64
1210000,6858.4,173894.4,387040,902692,99.9500,98.5500,93.5500,77.9500,28.0500,0.0000,105588.43,351.17
1212000,6873.5,170284.7,387388,902715,99.8500,97.6000,92.1500,76.3500,26.2000,0.0000,105605.67,348.95
1214000,6888.8,169802.5,386808,902707,99.9000,98.6000,93.0000,76.5000,26.0500,0.0000,105810.37,351.62
1216000,6904.2,174040.3,387420,902739,99.9500,98.7500,93.4500,77.9000,27.7000,0.0000,105587.60,352.57
1218000,6919.6,171554.7,384964,902737,99.8500,98.5500,93.0000,76.8500,26.7000,0.0000,105906.61,352.43
1220000,6934.7,172759.7,386472,902792,99.9000,98.4500,93.0500,77.8000,26.5500,0.0000,105922.83,350.09
1222000,6950.0,173847.6,387064,902826,99.8000,98.7500,93.7500,78.3000,27.4500,0.0000,106178.39,348.05
1224000,6965.5,172903.0,386356,902831,99.8000,97.7000,92.1500,76.8000,28.1000,0.0000,106023.80,352.60
1226000,6980.6,170809.8,385664,902857,99.7000,98.1500,92.4500,77.7500,26.4500,0.0000,106437.80,351.71
1228000,6996.0,170377.2,385788,902840,99.7500,98.4500,92.2500,76.7500,26.0500,0.0000,106542.03,349.64
1230000,7011.6,173267.3,387040,902826,99.7000,98.4500,93.4500,78.5000,27.7000,0.0000,106427.66,351.43
1232000,7027.3,172751.4,388044,902802,99.8000,98.1500,92.7500,77.4500,27.6000,0.0000,106591.87,351.48
1234000,7042.9,174103.9,386320,902795,99.7500,98.3500,93.3500,78.7500,27.8000,0.0000,106523.07,354.64
1236000,7058.5,173492.4,384552,902792,99.8000,97.9500,92.6000,77.6000,28.2500,0.0000,106612.78,352.78
1238000,7073.8,174218.0,387308,902826,99.8500,98.5500,93.6500,78.0000,28.6000,0.0000,106841.36,352.23
1240000,7089.1,173494.8,386860,902853,99.8500,98.3500,93.1000,76.4000,28.5500,0.0000,106660.91,353.52
1242000,7104.8,173677.3,386768,902834,99.9000,98.4000,93.2000,77.2000,28.0500,0.0000,106891.07,349.72
1244000,7120.8,173057.9,512628,902775,99.9000,98.8000,93.2000,77.3000,27.7000,0.0500,107153.45,352.60
1246000,7136.6,171962.0,387228,902730,99.9000,98.3500,93.5500,76.5500,26.9500,0.0000,107082.09,355.86
1248000,7151.8,170631.7,407416,902745,99.7500,98.5000,93.2000,77.8000,26.2500,0.0000,107834.17,351.84
1250000,7167.8,177331.9,386676,902723,99.7500,98.5000,93.3500,78.6500,29.8500,0.0000,107081.22,352.68
1252000,7183.3,172101.9,386588,902714,99.9500,98.6500,92.0000,76.6000,28.5500,0.0000,107775.83,350.65
1254000,7198.8,175568.3,385220,902731,99.8500,98.7500,93.8000,78.1500,28.5000,0.0000,107615.30,353.40
1256000,7214.1,171908.8,382492,902751,99.8500,98.5500,93.7500,78.4500,25.6000,0.0000,107816.18,353.11
1258000,7229.5,169783.0,387204,902734,99.9500,98.4500,93.1000,76.6000,26.0500,0.0000,108004.35,353.01
1260000,7245.0,175888.6,385448,902758,99.9000,98.1000,92.5500,78.8000,29.0500,0.0000,107752.74,353.39
1262000,7260.8,170300.3,387464,902692,99.7500,98.3000,92.7500,75.9500,27.2000,0.0000,108135.42,353.67
1264000,7276.7,177269.6,405364,902688,99.8500,98.1000,93.1000,79.5000,29.6500,0.0000,107794.11,353.57
1266000,7292.3,174667.0,388288,902697,99.9000,98.4500,93.6500,78.5000,28.1000,0.0000,108096.55,355.18
1268000,7307.8,171994.3,387040,902682,99.9500,98.4500,92.9500,77.1500,26.7500,0.0000,108415.54,356.04
1270000,7323.2,171960.5,387488,902682,99.7000,97.9000,92.2000,77.2000,26.8000,0.0000,108540.72,353.37
1272000,7338.8,172614.5,387264,902672,99.8500,98.1000,92.3000,76.8500,27.6000,0.0000,108517.85,355.40
1274000,7354.0,172555.5,387268,902698,99.7000,97.8500,92.6500,75.9000,28.6500,0.0000,108576.58,351.86
1276000,7369.3,174441.0,388380,902738,99.8500,98.5000,92.6500,77.7000,28.8500,0.0000,108705.48,354.41
1278000,7385.4,175718.3,383220,902687,99.9000,98.6000,92.9500,78.8000,27.9000,0.0000,108613.92,355.41
1280000,7401.1,179310.8,385532,902720,99.8500,99.0000,93.5000,79.7500,30.7000,0.0000,108773.40,352.73
1282000,7416.9,177055.6,410608,902730,99.8000,98.5500,94.0500,78.4000,29.4000,0.0000,108807.24,353.18
1284000,7432.3,172962.0,407956,902741,99.8500,98.2000,93.8000,78.5000,26.8000,0.0000,109170.42,351.89
1286000,7448.2,175441.3,387048,902710,99.8500,97.7000,92.8000,77.4500,29.0000,0.0000,109014.12,353.65
1288000,7464.3,177283.6,387480,902687,99.9500,98.5500,92.9000,79.0000,29.0000,0.0000,109156.93,354.36
1290000,7479.9,172391.8,387412,902664,99.8000,98.2000,92.8500,77.8000,27.2500,0.0000,109620.21,356.68
1292000,7495.6,175517.0,386876,902659,99.7500,98.1000,93.5000,79.3500,28.3000,0.0000,109569.86,355.14
1294000,7511.4,174972.9,386016,902649,99.8000,98.8500,93.9000,77.9500,28.3500,0.0000,109496.17,356.47
1296000,7527.1,175047.7,387080,902642,99.7500,98.4500,93.7000,79.2500,26.6500,0.0000,109673.08,353.63
1298000,7543.2,179908.5,389340,902631,99.8000,98.5000,93.6000,79.7000,30.8000,0.0000,109326.62,354.86
1300000,7559.0,174634.4,385536,902611,99.7500,98.1500,93.4000,78.7000,27.8500,0.0000,109945.27,353.79
1302000,7574.8,174470.3,387476,902594,99.8000,98.1000,93.2500,78.8000,27.3000,0.0000,109876.94,353.92
1304000,7590.9,177830.8,391924,902571,99.7500,97.7500,93.0000,78.8500,29.3000,0.0000,109756.99,355.72
1306000,7606.8,176107.5,378408,902547,99.8000,98.3500,93.7500,77.6000,28.6500,0.0000,110070.06,353.36
1308000,7622.6,174458.9,386900,902537,99.8000,98.2500,92.9500,77.9500,27.3500,0.0000,110110.38,357.02
1310000,7638.3,177575.3,411380,902555,99.8500,98.7500,93.4500,79.0000,28.8500,0.0000,110150.99,353.66
1312000,7653.6,172943.9,386812,902575,99.7500,98.6500,93.5500,78.2500,26.4000,0.0000,110473.40,355.37
1314000,7669.2,176500.6,387316,902602,99.9500,98.6500,93.7000,78.2500,28.4000,0.0000,110352.93,354.08
1316000,7684.6,173607.5,386488,902621,99.8500,98.7500,93.3500,77.2500,26.8500,0.0000,110755.61,352.37
1318000,7700.2,176044.8,385076,902632,99.9500,98.5000,92.9000,78.3000,28.7000,0.0000,110730.60,352.61
1320000,7715.6,173821.7,387228,902651,99.6500,97.9000,92.5000,77.0500,28.0500,0.0000,110533.61,356.90
1322000,7730.8,170470.4,386916,902671,99.7500,97.9500,92.5500,76.7500,25.8000,0.0000,111075.75,355.61
1324000,7746.3,175434.8,386248,902687,99.7000,98.7000,93.0500,78.2500,28.4500,0.0000,110632.38,358.86
1326000,7761.8,173333.0,402412,902694,99.7500,98.3000,93.4000,77.0000,27.2000,0.0000,111135.88,357.66
1328000,7777.4,174949.6,407440,902701,99.7500,97.9500,93.9000,78.1500,27.3500,0.0000,110913.61,356.52
1330000,7793.0,176482.4,387136,902718,99.9500,98.3000,93.4500,78.9000,28.8500,0.0000,111020.91,355.57
1332000,7808.8,174684.4,402392,902696,99.8500,98.3000,93.1000,77.4000,27.8000,0.0000,111503.24,353.32
1334000,7824.4,173965.8,387436,902697,99.8000,98.0000,92.4500,77.2500,28.4000,0.0000,111427.26,355.67
1336000,7840.2,174448.1,386528,902680,99.6500,98.1500,92.7500,78.4500,27.6000,0.0000,111635.71,356.33
1338000,7856.0,175432.2,388652,902672,99.9000,98.3500,93.2000,78.8000,27.2500,0.0000,111496.16,358.19
1340000,7871.2,174539.1,386892,902712,99.8000,98.0500,93.0000,77.7000,27.5000,0.0000,111687.14,357.51
1342000,7886.2,173762.5,411388,902776,99.8500,98.3000,92.8000,77.5000,27.4000,0.0000,111848.29,353.47
1344000,7901.9,177590.4,386812,902804,99.6500,98.2500,94.0000,79.9000,27.9500,0.0000,111687.08,355.05
1346000,7917.2,174295.9,411200,902840,99.7500,98.2500,93.7000,78.5500,26.6500,0.0000,111999.62,356.42
1348000,7932.8,174892.5,407564,902838,99.8500,98.2500,93.3500,78.7000,27.6000,0.0000,112073.33,356.41
1350000,7948.3,172686.9,386888,902840,99.9500,98.1500,93.2500,79.0000,25.3000,0.0000,112360.72,355.67
1352000,7963.8,171945.2,409216,902833,99.9500,98.4000,92.9500,77.4500,25.3000,0.0000,112530.96,353.64
1354000,7979.1,170242.2,387180,902842,99.7500,98.2500,93.1000,79.4500,23.9000,0.0000,112799.86,353.19
1356000,7994.7,173255.7,388732,902826,99.7000,98.1500,93.3000,79.5500,25.7500,0.0000,112308.32,359.07
1358000,8010.1,172384.2,385724,902836,99.8000,98.3500,93.3500,78.1500,25.3000,0.0000,112645.85,354.96
1360000,8025.5,171831.0,386972,902843,99.9500,98.6500,93.5500,78.4500,25.4500,0.0000,112691.65,356.66
1362000,8040.8,170889.5,386892,902851,99.8500,98.7000,93.9500,78.8000,24.0000,0.0000,112627.29,358.39
1364000,8056.0,170034.7,392448,902865,99.9000,98.5000,93.5000,77.0000,24.2000,0.0000,113050.61,355.83
1366000,8071.4,171708.4,483724,902861,99.8500,98.2000,93.7000,78.1500,25.4000,0.0500,112825.42,359.33
1368000,8086.8,170849.0,411240,902858,99.8500,98.2500,93.6500,78.1000,24.3000,0.0000,112907.45,356.08
1370000,8102.2,173498.9,507312,902876,99.7500,98.5000,93.3500,79.2000,25.6500,0.0500,112862.86,357.33
1372000,8117.9,173991.2,387068,902866,99.8500,98.4500,93.4000,79.5500,25.1000,0.0000,112923.49,356.98
1374000,8133.5,173567.2,387120,902863,99.7500,98.0500,93.5500,78.1500,25.9000,0.0000,112928.26,358.80
1376000,8149.0,173813.4,387252,902870,100.0000,98.7500,93.7000,79.9000,25.6500,0.0000,113170.69,357.97
1378000,8164.3,170487.6,377928,902879,99.7000,97.8500,92.6000,78.9500,24.1500,0.0000,113413.81,358.22
1380000,8179.4,169315.1,387196,902894,99.8500,98.4500,93.6500,78.5000,23.3000,0.0000,113991.52,352.35
1382000,8195.0,174144.9,387140,902896,99.9000,98.5000,93.6000,79.1000,26.7000,0.0000,113279.22,357.21
1384000,8210.4,174516.3,386760,902921,99.8500,98.1500,94.0500,79.9500,25.8000,0.0000,113546.08,357.80
1386000,8225.7,171922.6,410888,902940,99.9000,98.1500,92.8500,80.2000,24.0500,0.0000,113793.28,354.39
1388000,8241.3,174958.5,387328,902945,99.9000,98.7000,93.6500,79.8500,25.9000,0.0000,113721.88,354.26
1390000,8256.7,174413.2,389380,902969,99.8500,98.6000,93.8000,79.4500,25.3000,0.0000,113852.57,356.08
1392000,8272.1,174370.4,389056,902994,99.6000,98.0500,93.4500,80.0000,25.5000,0.0000,113942.31,355.36
1394000,8287.5,173180.6,386656,903012,99.9000,98.0000,93.3500,79.2500,24.6000,0.0000,113985.78,356.74
1396000,8303.0,173029.1,386988,903017,99.7000,98.4000,93.5500,79.4000,24.8500,0.0000,113930.06,358.57
1398000,8318.5,172498.0,384568,903015,99.7500,98.0500,92.9500,78.6000,24.5500,0.0000,114201.32,355.21
1400000,8333.9,170777.3,384580,903010,99.7500,97.8000,93.2500,78.2000,24.2500,0.0000,114245.39,358.62
1402000,8349.3,170094.5,385996,902998,99.7500,98.5000,93.5500,78.9500,22.1000,0.0000,114469.82,358.40
1404000,8365.3,177433.0,386872,902990,99.6500,98.3000,94.4000,81.0000,26.6000,0.0000,114100.15,358.77
1406000,8381.2,176208.6,387592,902976,99.7000,98.8000,94.3000,80.5500,26.2500,0.0000,114262.65,358.24
1408000,8396.8,173505.6,386708,902977,99.8000,98.4500,94.1000,81.0500,23.3000,0.0000,114719.00,354.82
1410000,8412.2,172363.4,386228,902983,99.8000,98.6000,93.5000,79.7500,23.7500,0.0000,114380.73,359.87
1412000,8427.8,170768.0,385244,902965,99.9000,98.7500,93.6500,79.5000,23.6000,0.0000,114918.83,357.00
1414000,8442.9,169622.7,387440,902982,99.8500,98.2000,94.0500,79.1500,22.1500,0.0000,115092.88,354.89
1416000,8458.4,171344.1,387152,902970,99.8500,98.6000,93.5000,80.0000,22.5500,0.0000,114921.35,357.95
